,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
1494,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13022023,nils3260.html",,,,"Im Gartenhaus befand sich ein Gasherd, von dem der Mann das Gas eingeatmet hat."
1495,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13022023,nils3260.html",,,,"Es ist noch unklar, warum der Mann das Gas eingeatmet hat."
1496,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13022023,nils3260.html",,,,Der Mann wurde mit einem Hubschrauber ins Krankenhaus gebracht.
1497,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13022023,nils3260.html",,,,"Auch die Frau des Mannes sowie vier Helfer wurden ins Krankenhaus gebracht, da sie ebenfalls giftiges Gas eingeatmet hatten."
1498,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032019,nils1544.html",,,Der VfL Wolfsburg braucht einen neuen Trainer.Der VfL Wolfsburg ist ein Fußball·verein aus Niedersachsen.Der Trainer vom VfL Wolfsburg ist Bruno Labbadia.Aber jetzt hat Bruno Labbadia gesagt:Ich habe Probleme mit anderen wichtigen Mitarbeitern vom VfL Wolfsburg.Deshalb möchte ich nicht mehr der Trainer vom VfL Wolfsburg sein.Der Chef vom VfL Wolfsburg ist Jörg Schmadtke.Jörg Schmadtke hat gesagt:Bruno Labbadia verlässt den VfL Wolfsburg im Sommer.Das ist sehr schade.Wir wissen noch nicht:Wer wird der neue Trainer vom VfL Wolfsburg?,"Der VfL Wolfsburg, ein Fußballverein aus Niedersachsen, steht vor der Suche nach einem neuen Trainer. Bruno Labbadia, der bisherige Trainer, hat angekündigt, dass er aus persönlichen Gründen nicht länger beim VfL Wolfsburg bleiben möchte. Er hat Probleme mit anderen wichtigen Mitarbeitern des Vereins. Die Entscheidung von Labbadia bedauert der Vereinsvorsitzende Jörg Schmadtke sehr."
1499,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032019,nils1544.html",,,,"Es ist noch nicht bekannt, wer der neue Trainer des VfL Wolfsburg sein wird."
1500,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032020,nils2228.html",,,In Osnabrück war ein Prozess.Ein Prozess ist ein Streit vor Gericht.Bei diesem Prozess hat das Gericht einen Mann verurteilt.Dieser Mann hat nämlich eine Frau getötet.Jetzt muss der Mann lebenslang ins Gefängnis.Das heißt:Der Mann muss für mindestens 15 Jahre ins Gefängnis.Und der Mann kommt vielleicht nie wieder frei.Das Gericht hat gesagt:Der Man wollte vor 25 Jahren eine Frau vergewaltigen.Das heißt:Der Mann wollte die Frau zu sexuellen Dingen zwingen.Dann hat er die Frau erwürgt.Für lange Zeit haben wir nicht herausgefunden:Wer hat die Frau erwürgt?Aber jetzt haben wir herausgefunden:Der Mann hat die Frau getötet.,"In Osnabrück fand ein Prozess statt, bei dem ein Mann vor Gericht stand. Er wurde verurteilt, weil er eine Frau umgebracht hat. Das Gericht verhängte eine lebenslange Haftstrafe für ihn, was bedeutet, dass er mindestens 15 Jahre im Gefängnis bleiben muss und möglicherweise nie wieder freikommt. Es stellte sich heraus, dass der Mann vor 25 Jahren versucht hatte, eine Frau zu vergewaltigen, also sie gegen ihren Willen zu sexuellen Handlungen zwingen wollte."
1501,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032020,nils2228.html",,,,Dabei hat er sie erdrosselt.
1502,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032020,nils2228.html",,,,"Lange Zeit wussten wir nicht, wer für den Mord verantwortlich war, aber jetzt wissen wir, dass der Mann die Frau getötet hat."
1503,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032023,nils3298.html",,,,"Kürzlich fand in Hollywood die Verleihung der Oscars statt, was viele Menschen aus Niedersachsen erfreute."
1504,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032023,nils3298.html",,,,Bei den Oscars werden Preise für gute Filme vergeben.
1505,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032023,nils3298.html",,,,"Ein Film mit dem Titel ""Im Westen nichts Neues"" erhielt vier Auszeichnungen."
1506,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032023,nils3298.html",,,,"Dieser Film spielt während des Ersten Weltkriegs, der von 1914 bis 1918 stattfand."
1507,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13032023,nils3298.html",,,Viele Menschen aus Niedersachsen freuen sich.Gestern war nämlich eine wichtige Preis-Verleihung.Die Preis-Verleihung war in Hollywood.Hollywood ist eine Stadt im Westen von den USA.Und die Preis-Verleihung heißt: Oscars.Bei den Oscars bekommen gute Filme Preise.Ein Film hat 4 Preise bekommen.Dieser Film heißt: Im Westen nichts Neues.Der Film spielt im 1. Weltkrieg.Der 1. Weltkrieg war von 1914 bis 1918.Der Regisseur von dem Film ist Edward Berger.Ein Regisseur macht Filme.Zum Beispiel für das Kino.Edward Berger kommt aus Niedersachsen.Er ist in Wolfsburg geboren.Er bedankte sich nach der Preis-Verleihung bei seinen Schauspielern.Die Geschichte von dem Film ist aus einem Buch.Erich Maria Remarque hat dieses Buch geschrieben.Er kommt auch aus Niedersachsen.Und er ist in Osnabrück geboren.,"Der Regisseur des Films, Edward Berger, stammt aus Niedersachsen und wurde in Wolfsburg geboren. Bei der Preisverleihung bedankte er sich bei seinen Schauspielern. Die Geschichte des Films basiert auf einem Buch, das von Erich Maria Remarque geschrieben wurde. Remarque stammt ebenfalls aus Niedersachsen und wurde in Osnabrück geboren."
1508,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042021,nils2554.html",,,,"Die deutsche Regierung hat beschlossen, dass Unternehmen ihre Mitarbeiter regelmäßig auf das Coronavirus testen müssen."
1509,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042021,nils2554.html",,,,Dieser Beschluss wurde vom Bundesarbeitsminister Hubertus Heil verkündet.
1510,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042021,nils2554.html",,,,"Die Regierung glaubt, dass sich viele Menschen bei der Arbeit mit dem Virus infizieren."
1511,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042021,nils2554.html",,,,Deshalb möchte man die Arbeitsplätze besser schützen.
1512,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042021,nils2554.html",,,,Viele Menschen sollen daher von zu Hause aus arbeiten.
1513,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042021,nils2554.html",,,Betriebe müssen Mitarbeiter bald regelmäßig auf das Corona-Virus testen.Das hat die deutsche Regierung am Dienstag beschlossen.Der Bundes·arbeits·minister ist Hubertus Heil.Ein Minister ist Teil von einer Regierung.Hubertus Heil hat gesagt:Wir glauben:Viele Menschen stecken sich bei der Arbeit mit dem Corona-Virus an.Deshalb wollen wir die Menschen bei der Arbeit besser schützen.Und deshalb sollen viele Menschen von zu Hause aus arbeiten.Aber manche Menschen können nicht von zu Hause aus arbeiten.Diese Menschen sollen regelmäßig auf das Corona-Virus getestet werden.Die Betriebe sollen ihre Mitarbeiter einmal pro Woche testen.Und die Betriebe müssen die Corona-Tests selbst bezahlen.Die Regel gilt ab der kommenden Woche.Und die Regel gilt erst einmal bis Ende Juli.Testen Betriebe ihre Mitarbeiter nicht regelmäßig auf das Corona-Virus?Dann müssen diese Betriebe eine Strafe zahlen.,"Für diejenigen, die nicht von zu Hause aus arbeiten können, ist vorgesehen, dass sie regelmäßig auf das Virus getestet werden. Die Unternehmen müssen ihre Mitarbeiter einmal pro Woche testen und die Kosten für die Tests selbst tragen. Diese Regelung tritt ab nächster Woche in Kraft und gilt vorerst bis Ende Juli. Unternehmen, die ihre Mitarbeiter nicht regelmäßig auf das Coronavirus testen, müssen mit Geldstrafen rechnen."
1514,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042022,nils2908.html",,,"In einigen Kindergärten in Niedersachsen fällt die Kinder·betreuung aus.In diesen Kinder·gärten haben sich die Erzieher nämlich mit dem Corona-Virus angesteckt.Deshalb sind diese Erzieher in Quarantäne.Ein Mensch ist in Quarantäne?Dann darf dieser Mensch für eine bestimmte Zeit seine Wohnung nicht verlassen.Und dieser Mensch darf für eine bestimmte Zeit keine anderen Menschen treffen.Dieser Mensch hat nämlich zum Beispiel eine bestimmte Krankheit.In Niedersachsen dauert die Quarantäne nach einer Corona-Infektion mindestens 7 Tage.Fach·leute haben gesagt:6 Kindergärten sind im Moment ganz geschlossen.Und 19 weitere Kinder·gärten sind teilweise geschlossen.Das heißt:Eine oder mehrere Gruppen von diesen Kinder·gärten sind geschlossen.Große Probleme gibt es zum Beispiel:• In Osnabrück.• In Hannover.• Oder in Leer.Diese Nachricht ist vom 13. April 2022, 15.30 Uhr.Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.Dieses Thema im Programm: NDR Info | 13.04.2022 | 14:00 Uhr","In einigen Kindergärten in Niedersachsen gibt es derzeit einen Personalmangel aufgrund von Corona-Infektionen bei den Erziehern. Diese befinden sich daher in Quarantäne, was bedeutet, dass sie für eine bestimmte Zeit ihre Wohnung nicht verlassen dürfen und keine anderen Menschen treffen dürfen. In Niedersachsen beträgt die Quarantänezeit nach einer Corona-Infektion mindestens 7 Tage. Aktuell sind 6 Kindergärten komplett geschlossen und 19 weitere teilweise geschlossen, was bedeutet, dass eine oder mehrere Gruppen von ihnen betroffen sind."
1515,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042022,nils2908.html",,,,"Besonders große Probleme gibt es in Osnabrück, Hannover und Leer."
1516,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042022,nils2908.html",,,,"Diese Informationen stammen vom 13. April 2022, 15:30 Uhr."
1517,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,"In Pinneberg, a fire broke out."
1518,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,Pinneberg is a city near Hamburg.
1519,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,The fire was in a bus.
1520,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,Four people were injured in the fire.
1521,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,"The police said that there was a small explosion in the bus, which caused the fire."
1522,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,The fire rapidly grew and destroyed the bus.
1523,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,"Luckily, no one was hurt inside the bus as everyone managed to get out in time."
1524,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,In Pinneberg war ein Feuer.Pinneberg ist eine Stadt in der Nähe von Hamburg.Das Feuer war in einem Bus.Bei dem Feuer wurden 4 Menschen verletzt.Die Polizei hat gesagt:In dem Bus war eine kleine Explosion.Dann war ein Feuer in dem Bus.Das Feuer ist schnell größer geworden.Und das Feuer hat den Bus zerstört.In dem Bus wurde kein Mensch verletzt.Alle Menschen sind nämlich rechtzeitig ausgestiegen.Die Polizei hat auch gesagt:Der Bus war vor einem Wohn·haus.Und das Feuer hat Schäden an dem Wohn·haus gemacht.Das Feuer war nämlich sehr groß.Und bei dem Feuer war eine große Hitze.Deshalb sind zum Beispiel Fenster·scheiben von dem Wohn·haus geplatzt.Und deshalb ist Rauch in das Wohn·haus gekommen.3 Bewohner von dem Wohn·haus wurden verletzt.Die Bewohner haben eine Rauch·vergiftung.Bei einer Rauch·vergiftung atmet ein Mensch zu viel Rauch ein.Deshalb muss er zum Beispiel husten.Oder er bekommt starke Kopf·schmerzen.Und ein Feuerwehr·mann wurde verletzt.Jetzt ermittelt die Polizei.Und die Polizei glaubt:Bei dem Bus war ein Problem mit der Technik.Deshalb ist das Feuer wahrscheinlich ausgebrochen.,"The police also mentioned that the bus was parked in front of a residential house, and the fire caused damage to the house. The fire was very intense, causing windows to burst and smoke to enter the house. Three residents of the house were injured and suffered from smoke inhalation. Smoke inhalation occurs when a person breathes in too much smoke, leading to symptoms such as coughing and severe headaches."
1525,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,"Additionally, one firefighter was injured."
1526,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13042023,nils3340.html",,,,"The police are currently investigating the incident, and they suspect a technical issue with the bus as the likely cause of the fire."
1527,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052019,nils1626.html",,,Bei Penzlin war ein Feuer.Penzlin ist eine Stadt in der Nähe von Neubrandenburg.Das Feuer war in einem Guts·haus.Ein Guts·haus ist ein großes Haus.Guts·häuser sind oft sehr alt.Zu einem Guts·haus gehört ein großes Gelände.Auf diesem Gelände sind zum Beispiel Felder.In dem Guts·haus haben 9 Menschen gewohnt.Bei dem Feuer wurde das Guts·haus zerstört.Aber bei dem Feuer wurde kein Mensch verletzt.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum war das Feuer in dem Guts·haus?,"In der Nähe von Neubrandenburg, genauer gesagt bei Penzlin, gab es einen Brand. Das Feuer ist in einem großen alten Haus, einem Gutshaus, ausgebrochen. Gutshäuser sind in der Regel sehr alt und gehören zu weitläufigen Grundstücken, auf denen beispielsweise Felder liegen. In diesem Gutshaus lebten neun Menschen."
1528,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052019,nils1626.html",,,,"Das Haus wurde durch das Feuer komplett zerstört, aber zum Glück wurde niemand verletzt."
1529,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052019,nils1626.html",,,,"Die Polizei ermittelt nun, um herauszufinden, warum das Feuer in dem Gutshaus ausgebrochen ist."
1530,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052022,nils2940.html",,,,In Hannover hat ein großer Brand stattgefunden.
1531,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052022,nils2940.html",,,In Hannover war ein großes Feuer.Hannover ist die Haupt·stadt von Niedersachsen.Dieses Feuer war im Stadt·teil Kleefeld.Und dieses Feuer war in der Sport·halle von einer Schule.Bei dem Feuer wurde kein Mensch verletzt.Aber das Feuer hat einen großen Schaden gemacht.Die Feuerwehr hat gesagt:Der Haus·meister von der Schule hat das Feuer entdeckt.Aber der Haus·meister konnte das Feuer nicht löschen.Dann haben 270 Feuer·wehrleute das Feuer gelöscht.Bei dem Feuer wurde auch noch eine andere Sport·halle beschädigt.Und ein weiteres Gebäude von der Schule.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum war das Feuer in der Sport·halle?,"Hannover ist die Hauptstadt von Niedersachsen. Der Brand ereignete sich im Stadtteil Kleefeld in der Sporthalle einer Schule. Glücklicherweise wurde niemand bei dem Brand verletzt, aber es entstand erheblicher Sachschaden. Die Feuerwehr berichtete, dass der Hausmeister der Schule das Feuer entdeckt hatte, jedoch nicht in der Lage war, es zu löschen."
1532,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052022,nils2940.html",,,,Daraufhin wurden 270 Feuerwehrleute zur Brandbekämpfung eingesetzt.
1533,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052022,nils2940.html",,,,Bei dem Brand wurde auch eine andere Sporthalle und ein weiteres Gebäude der Schule beschädigt.
1534,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13052022,nils2940.html",,,,"Die Polizei ermittelt nun, um herauszufinden, warum der Brand in der Sporthalle ausgebrochen ist."
1535,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-13062019,nils1676.html",,,Wilhelm Wieben ist gestorben.Wilhelm Wieben war 84 Jahre alt.Und Wilhelm Wieben war früher bei der Tagesschau.Die Tagesschau ist eine bekannte Fernseh·sendung.Die Tagesschau zeigt Nachrichten.Bei der Tagesschau war Wilhelm Wieben 25 Jahre lang Sprecher.Das heißt:Wilhelm Wieben hat die Nachrichten vorgelesen.Die Tagesschau ist vom NDR.Der Chef vom NDR ist Lutz Marmor.Lutz Marmor hat gesagt:Wilhelm Wieben war ein sehr guter Sprecher.Und Wilhelm Wieben war immer freundlich.Wir vermissen Wilhelm Wieben.,"Wilhelm Wieben, a former news anchor for the popular German television show Tagesschau, has passed away at the age of 84. He had been associated with the show for 25 years, where he was responsible for reading the news. Tagesschau, which is broadcasted by the NDR, is a well-known news program that provides updates on current events. Lutz Marmor, the CEO of NDR, has expressed his admiration for Wieben, describing him as an excellent news anchor and praising his friendly demeanor."
