,Source,link_leicht,URL,sents_leicht,sents_standard
1098,P_manually,,zwischenbericht,Die Hochschulen fragen Jugendliche:,"Ziel des Projektes war es, herauszufinden, wie inklusive Jugendarbeit funktioniert."
1099,P_manually,,zwischenbericht,Welche Angebote wünscht ihr euch?,"Und das hat geklappt! In den drei Jahren entstanden großartige Angebote inklusiver Jugendarbeit in Kooperation verschiedener Akteure aus der Kinder- und Jugendarbeit. Jugendliche mit und ohne Behinderung konnten mitbestimmen, sich beteiligen und aktiv dabei sein, inklusive Angebote zu gestalten und bei ihnen mitzumachen. Ein inklusives Angebot war das Erstellen von Lichtbox-Videos zum Thema Inklusion."
1100,P_manually,,zwischenbericht,Sie sollen über ihre Freizeit erzählen.,In diesem Angebot konnten die Jugendlichen ihre Interessen und Fähigkeiten in der Videoerstellung einbringen.
1101,P_manually,,zwischenbericht,Zum Beispiel: Was brauchst du?,Sind Sie neugierig? Hier können Sie ein Video ansehen.
1102,P_manually,,zwischenbericht,Was wünscht du dir? Was gefällt dir? Was machst du gerne?,Näheres zu den tollen inklusiven Ideen und dem Projekt finden Sie hier. Video aus dem inklusiven Projekt der Lebenshilfe Ostholstein.
1103,P_manually,,zwischenbericht,Die Jugendlichen entscheiden: Wo die Befragungen gemacht werden.,"Lichtbox-Videos: In Kleingruppen wurden mit Jugendlichen sogenannte Lichtbox-Videos zum Thema Inklusion erstellt. Leitmotiv ist der fiktive, barrierefreie Ort Inkluhausen."
1104,P_manually,,zwischenbericht,Zum Beispiel: in der Schule oder Zuhause.,Dieses Format bietet unterschiedlichste Beteiligungsmöglichkeiten. Teilnehmer*innen können das Bühnenbild gestalten und kreative Ideen beisteuern. Technikaffine kümmern sich zum Beispiel um das Licht und die Aufnahmen. Im ersten Video wird gefragt: Wie weit ist es noch bis Inkluhausen und kommen wir schnell voran oder eher im Schneckentempo?
1105,P_manually,,zwischenbericht,Das wollen wir wissen:,"Der zweite Film zeigt Barrieren im Alltag. Ein Friseurladen mit dem Schild „Come in, we are open“ verhindert zum Beispiel durch Eingangsstufen den Zugang für eine Rollstuhlfahrerin. Im dritten Video geht es um einen Schulausflug in den Wald. Ein Kind im Rollstuhl langweilt sich, weil es nicht mitmachen kann."
1106,P_manually,,zwischenbericht,Was brauchen Jugendliche?,"Die Empfehlung am Ende: Das Kind muss bei der Planung einbezogen sein und mitreden können, damit Ausflüge für alle gut sind. Modellprojekt „Zusammen? Geht doch!“ Ein Grundprinzip der Kinder- und Jugendarbeit ist es, offen für Alle zu sein."
1107,P_manually,,zwischenbericht,Was wünschen sich Jugendliche?,"Mit dem Modellprojekt „Zusammen? Geht doch!“ lotet die Arbeitsgemeinschaft der Evangelischen Jugend in Deutschland (aej) neue Angebote und neue Kooperationsformen für eine inklusive Kinder- und Jugendarbeit aus. Akteur*innen der Evangelischen Jugend und der Behindertenhilfe lernen im Projekt voneinander, öffnen ihre Strukturen wechselseitig, erarbeiten gemeinsame Konzepte für stabile Kooperationsformen und erproben diese praktisch. An vier Projektstandorten finden unter anderem regelmäßige gemeinsame Gruppenangebote statt, Ferienfreizeiten werden geplant und Konzepte für inklusive Juleica-Schulungen entwickelt und durchgeführt."
1108,P_manually,,zwischenbericht,Was gefällt Jugendlichen?,"Die Jugendleiter*in-Card (Juleica) ist der bundesweit einheitliche Ausweis für ehrenamtliche Mitarbeiter*innen in der Jugendarbeit. Ehrenamtliche haben damit die Berechtigung, in der Kinder- und Jugendarbeit tätig zu sein. Kindern und Jugendlichen mit und ohne Behinderung wird damit die gemeinsame Teilhabe ermöglicht. Erfahrungen, Methoden, Konzepte und Ideen, die dadurch entstehen, werden als Materialpool für die Kinder- und Jugendarbeit verschriftlicht und veröffentlicht."
1109,P_manually,,zwischenbericht,Durch Wahlen können Menschen mit-bestimmen.,
1110,P_manually,,zwischenbericht,Zum Beispiel im Werkstatt-Rat.,
1111,P_manually,,zwischenbericht,Und in der Politik.,
1112,P_manually,,zwischenbericht,In diesem Text steht:,
1113,P_manually,,zwischenbericht,Was Wahlen genau sind.,
1114,P_manually,,zwischenbericht,Und wie Sie wählen können.,
1115,P_manually,,zwischenbericht,Warum gibt es Wahlen?,
1116,P_manually,,zwischenbericht,Betreute treffen selbst Entscheidungen.,
1117,P_manually,,zwischenbericht,© Reinhild Kassing,
1118,P_manually,,zwischenbericht,"Wahlen sind wichtig. Im Alltag entscheidet oft jeder selbst: Das mache ich und so soll es sein. Aber wenn viele Menschen entscheiden,",In Deutschland gilt Inklusives Wahlrecht für alle Menschen.
1119,P_manually,,zwischenbericht,ist das schwerer.,
1120,P_manually,,zwischenbericht,"Denn viele Menschen haben viele Meinungen. Bei Wahlen ist jede Meinung wichtig. Nur wer wählt, kann mit-bestimmen.",Jeder Mensch hat das Recht zu wählen.
1121,P_manually,,zwischenbericht,Auch Selbstvertreter bestimmen mit.,
1122,P_manually,,zwischenbericht,Selbstvertretung heißt: Ich setze mich für meine Bedürfnisse ein. Es gibt viele verschiedene Wahlen. In der Schule: Jede Klasse wählt einen Klassen-Sprecher.,Jede Stimme hat den gleichen Wert.
1123,P_manually,,zwischenbericht,In der Werkstatt: Die Beschäftigten wählen den Werkstatt-Rat,
1124,P_manually,,zwischenbericht,und die Frauen-Beauftragte. In der Politik: Die Menschen in Deutschland wählen den Landtag und den Bundestag. Wahlen in der Politik Wir leben in einer Demokratie.,Hier gibt es weitere Informationen zum Wahlrecht und zu Wahlen.
1125,P_manually,,zwischenbericht,In einer Demokratie bestimmt das Volk.,
1126,P_manually,,zwischenbericht,Alle Menschen in einem Land sind das Volk.,
1127,P_manually,,zwischenbericht,Es können aber nicht alle Menschen immer alles bestimmen. Das ist zu schwierig. Weil es zu viele Menschen sind.,Warum sind Wahlen wichtig?
1128,P_manually,,zwischenbericht,Darum gibt es Politiker und Politikerinnen. Sie vertreten die Meinung der Menschen. Deshalb kann man sie wählen. Dann gehen sie als Abgeordnete in den Bundestag.,Deutschland ist ein aus 16 Ländern bestehender Bundesstaat und eine parlamentarische Demokratie.
1129,P_manually,,zwischenbericht,"Dort bestimmen sie,",
1130,P_manually,,zwischenbericht,was gemacht wird.,
1131,P_manually,,zwischenbericht,"Wahlen sind also sehr wichtig. Weil eine Wahl entscheidet, wer Politik machen darf. Was bringt Wählen?",Wahlen sind die Grundpfeiler einer Demokratie – aber was heißt das eigentlich?
1132,P_manually,,zwischenbericht,"Ein Erklär-Film in Leichter Sprache von Tacheles, dem inklusiven Medien-Team der Lebenshilfe Trier.",
1133,P_manually,,zwischenbericht,"Welche Wahlen gibt es? Die Politik regelt das Zusammen-Leben. Die Menschen entscheiden, wer die Politik macht.",Wie in Deutschland gewählt wird
1134,P_manually,,zwischenbericht,Das machen die Menschen durch Wahlen.,
1135,P_manually,,zwischenbericht,In einer Demokratie gibt es verschiedene Wahlen.,
1136,P_manually,,zwischenbericht,Welche Wahlen gibt es?,
1137,P_manually,,zwischenbericht,Zum Beispiel gibt es:,
1138,P_manually,,zwischenbericht,Europa-Wahl Bundestags-Wahl Landtags-Wahl Kommunal-Wahl,Wahl der Abgeordneten
1139,P_manually,,zwischenbericht,Europa-Wahl: Was ist das? Die Europa-Wahl entscheidet: Diese Politiker dürfen in das Europa-Parlament. Das Europa-Parlament macht viele Gesetze und Regeln.,"Bei einer Wahl entscheiden die Menschen nicht direkt über politische Fragen, sondern sie entscheiden sich für Abgeordnete."
1140,P_manually,,zwischenbericht,Sie gelten für ganz Europa.,
1141,P_manually,,zwischenbericht,Also auch für Deutschland.,
1142,P_manually,,zwischenbericht,Die Europa-Wahlen sind alle 5 Jahre.,
1143,P_manually,,zwischenbericht,Bundestags-Wahl: Was ist das? Die Bundestags-Wahl entscheidet: Diese Politiker dürfen in den Bundestag. Der Bundestag macht viele Gesetze und Regeln.,Diese Abgeordneten oder auch Volksvertreter*innen entscheiden dann ohne Weisung nach eigenem Gewissen (freies Mandat).
1144,P_manually,,zwischenbericht,Sie gelten für ganz Deutschland.,
1145,P_manually,,zwischenbericht,Der Bundestag wählt den Bundes-Kanzler.,
1146,P_manually,,zwischenbericht,Oder die Bundes-Kanzlerin.,
1147,P_manually,,zwischenbericht,"Der Bundestag entscheidet,",
1148,P_manually,,zwischenbericht,wieviel Geld ausgegeben wird.,
1149,P_manually,,zwischenbericht,Zum Beispiel für Schulen und Straßen. Der Bundestag macht auch Verträge mit anderen Ländern. Zum Beispiel die UN-Behinderten-Rechts-Konvention. Das ist ein Vertrag über die Rechte von Menschen mit Behindeurng.,"Sie vertreten die Menschen des Landes – zusammengeschlossen in Fraktionen – in der Volksvertretung, dem sogenannten Parlament."
1150,P_manually,,zwischenbericht,Kurz sagt man auch: UN-BRK.,
1151,P_manually,,zwischenbericht,Die Bundestags-Wahl ist alle 4 Jahre. Landtags-Wahl: Was ist das? Deutschland hat 16 Bundes-Länder. Jedes Bundes-Land hat einen eigenen Landtag.,Fraktionen im Bundestag
1152,P_manually,,zwischenbericht,Die Landtags-Wahl entscheidet:,
1153,P_manually,,zwischenbericht,Diese Politiker und Politikerinnen dürfen in den Landtag.,
1154,P_manually,,zwischenbericht,Der Landtag macht viele Gesetze und Regeln.,
1155,P_manually,,zwischenbericht,Sie gelten nur für das eine Bundesland.,
1156,P_manually,,zwischenbericht,Die Landtags-Wahl ist meist alle 5 Jahre.,
1157,P_manually,,zwischenbericht,Kommunal-Wahl: Was ist das?,
1158,P_manually,,zwischenbericht,Kommunal bedeutet:,
1159,P_manually,,zwischenbericht,"Es geht um eine Stadt, eine Gemeinde oder einen Land-Kreis.",
1160,P_manually,,zwischenbericht,"Ein Land-Kreis besteht oft aus mehreren Städten oder Gemeinden. Die Kommunal-Wahl entscheidet: Welche Menschen: im Stadt-Rat,","Je mehr Stimmen eine Fraktion bei einer Wahl erhält, desto stärker ist ihre Position im Parlament."
1161,P_manually,,zwischenbericht,Gemeinde-Rat,
1162,P_manually,,zwischenbericht,oder Kreistag arbeiten dürfen.,
1163,P_manually,,zwischenbericht,Das sind zum Beispiel:,
1164,P_manually,,zwischenbericht,"der Bürger-Meister oder die Bürger-Meisterin,",
1165,P_manually,,zwischenbericht,der Land-Rat oder die Land-Rätin.,
1166,P_manually,,zwischenbericht,Sie entscheiden:,
1167,P_manually,,zwischenbericht,"Das ist für die Stadt, Gemeinde oder den Land-Kreis wichtig.",
1168,P_manually,,zwischenbericht,Wer darf wählen?,
1169,P_manually,,zwischenbericht,Seit dem Jahr 2019 gilt für alle Wahlen:,
1170,P_manually,,zwischenbericht,Auch Menschen mit einer,
1171,P_manually,,zwischenbericht,"Betreuung in allen Angelegenheiten dürfen wählen. Jeder darf selbst entscheiden, ob er wählen möchte.",Darum ist jede einzelne Stimme (oder auch Wahlbeteiligung) bei einer Wahl sehr wichtig.
1172,P_manually,,zwischenbericht,Und wen er wählen möchte.,
1173,P_manually,,zwischenbericht,Wer darf bei der Bundestags-Wahl wählen?,
1174,P_manually,,zwischenbericht,Bürger und Bürgerinnen:,
1175,P_manually,,zwischenbericht,über 18 Jahre,
1176,P_manually,,zwischenbericht,"mit einem deutschen Pass Wer darf bei der Landtags-Wahl wählen? Bürger und Bürgerinnen: über 18 Jahre oder über 16 Jahre,","Diese Fraktionen sind aktuell im Parlament, dem Bundestag, vertreten:"
1177,P_manually,,zwischenbericht,"mit einem deutschen Pass,",
1178,P_manually,,zwischenbericht,die schon 1 bis 3 Monate in dem Bundes-Land wohnen.,
1179,P_manually,,zwischenbericht,Für Landtags-Wahlen gibt es unterschiedliche Regeln.,
1180,P_manually,,zwischenbericht,Je nach Bundes-Land.,
1181,P_manually,,zwischenbericht,Wer darf bei der Kommunal-Wahl wählen?,
1182,P_manually,,zwischenbericht,"Bürger und Bürgerinnen: über 18 Jahre oder über 16 Jahre, mit einem deutschen Pass oder einem Pass aus der Europäischen Union, die schon 1 bis 3 Monate in dem Land-Kreis wohnen.",CDU/CSU
1183,P_manually,,zwischenbericht,Für Kommunal-Wahlen gibt es unterschiedliche Regeln. Je nach Bundes-Land. Wer wird gewählt? Das gilt bei der Bundestags-Wahl,SPD
1184,P_manually,,zwischenbericht,oder bei der Landtags-Wahl:,
1185,P_manually,,zwischenbericht,Es werden Personen und Parteien gewählt.,
1186,P_manually,,zwischenbericht,Die Wähler haben manchmal zwei Stimmen.,
1187,P_manually,,zwischenbericht,Das bedeutet:,
1188,P_manually,,zwischenbericht,Jeder darf zwei Kreuze,
1189,P_manually,,zwischenbericht,auf dem Stimm-Zettel machen.,
1190,P_manually,,zwischenbericht,Eine Stimme ist für eine Person aus dem eigenen Wahl-Kreis. Die andere Stimme ist für eine Partei. Jeder wählt also eine Person und eine Partei.,AfD
1191,P_manually,,zwischenbericht,Das gilt für Kommunal-Wahlen: Es werden einzelne Personen gewählt. Nach einer Wahl werden Stimmen gezählt. Das heißt:,FDP
1192,P_manually,,zwischenbericht,Es werden die Kreuze auf allen gültigen Stimm-Zetteln gezählt.,Die Linke
1193,P_manually,,zwischenbericht,"Wer die meisten Stimmen bekommen hat, gewinnt die Wahl. Was sind Erst- und Zweit-Stimme? Ein Erklär-Film in Leichter Sprache von Tacheles, dem inklusiven Medien-Team der Lebenshilfe Trier.",Bündnis 90/Die Grünen
1194,P_manually,,zwischenbericht,Wahl-Kampf – was ist das? Parteien wollen gewählt werden. Eine Partei ist eine Gruppe,"Jede Fraktion hat eine eigene politische Ausrichtung, obwohl es auch Überschneidungen gibt."
1195,P_manually,,zwischenbericht,von Politikerinnen und Politikern. Menschen in einer Partei haben oft ähnliche Ideen und Ziele.,"Vor einer Wahl sollte sich jede Wählerin und jeder Wähler darüber informieren, welche Fraktion sie oder ihn im Parlament am besten vertreten würde."
1196,P_manually,,zwischenbericht,Bei Wahlen kann man verschiedene Parteien oder Personen wählen. Alle wollen viele Stimmen bekommen.,Hinweis: Die Bildung von Fraktionen im Parlament unterliegt Regeln und bietet verschiedene Vorteile.
1197,P_manually,,zwischenbericht,Das heißt: Ein Kreuz für sie auf vielen Wahl-Zetteln. Alle wollen die Wahl gewinnen. Deshalb machen sie Wahl-Kampf.,"In der Regel bilden sich Fraktionen durch Abgeordnete einer einzelnen Partei heraus, die dann die Ziele der Partei über die Fraktion in das Parlament tragen."
1198,P_manually,,zwischenbericht,Das heißt: Die Parteien und Personen,Parteiendemokratie: Die Parteien und ihre Ziele
1199,P_manually,,zwischenbericht,machen Werbung für sich.,Parteien sind ein zentraler Bestandteil des politischen Systems in Deutschland.
1200,P_manually,,zwischenbericht,Und informieren: Das möchten sie für die Menschen machen. Werbung machen heißt hier: Sie hängen Plakate auf.,In Parteien schließen sich Menschen mit gleichen (politischen) Überzeugungen zusammen.
1201,P_manually,,zwischenbericht,"Es gibt Werbung im Internet, Radio, im Fernsehen und in der Zeitung. Es gibt Info-Stände in der Stadt. Es gibt Reden von Politikern und Politikerinnen in verschiedenen Städten. Alle sollen vor der Wahl wissen:","Die Gründung von Parteien ist im Grundgesetz verankert, während das Parteiengesetz die entstandenen Parteien reguliert."
1202,P_manually,,zwischenbericht,Das möchten die Parteien und Politiker machen. Man kann den Politikern auch Fragen stellen. Zum Beispiel:,"Parteien, die genügend Wählerstimmen erhalten, sind als Fraktionen im Parlament vertreten."
1203,P_manually,,zwischenbericht,"Was möchten Sie tun, wenn Sie gewählt werden? Warum sollte ich Ihnen meine Stimme geben? Was möchten Sie für Menschen mit Behinderung tun? Information helfen beim Wählen einer Partei oder einer Person.",Welche Partei soll ich wählen?
1204,P_manually,,zwischenbericht,"Dann können die Wähler entscheiden: Diese Partei und diese Person möchte ich wählen. Wen wähle ich? Erst informieren, dann wählen.","Jede Wählerin und jeder Wähler muss für sich selbst entscheiden, welche Partei sie oder ihn am besten vertreten kann."
1205,P_manually,,zwischenbericht,Die Entscheidung ist schwer. Die Wähler sollen wissen: Was wollen die Parteien oder Personen?,"Man kann sich die Frage stellen: ""Welche Partei stimmt mit meinen eigenen Vorstellungen am ehesten überein?"""
1206,P_manually,,zwischenbericht,Das steht im Wahl-Programm der Partei. Das Wahl-Programm gibt es oft auch in Leichter Sprache. Oft gibt es Info-Stände von Parteien.,"Um diese Frage leichter zu beantworten, gibt es z. B. den sogenannten Wahl-O-Maten der Bundeszentrale für politische Bildung (bpb)."
1207,P_manually,,zwischenbericht,Dort können Bürger und Bürgerinnen Fragen stellen. Und Informationen bekommen. Informationen gibt es auch:,"Man kann sich auch direkt bei den Parteien informieren und Fragen zu bestimmten Themen stellen, wie dem Klimawandel, der Digitalisierung oder der Barrierefreiheit."
