,Source,link_leicht,URL,sents_leicht,sents_standard
1943,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Sie können viele Infos auch im Internet finden.,"Darüber hinaus können Gemarkung, Flurstücksnummer und Flurstücksfläche im Geoportal (Liegenschaftskataster) abgerufen werden."
1944,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Sie benutzen dafür die Internet-Seite vom Geo-Portal. Die Adresse finden Sie in der Anleitung für die Benutzung vom Geo-Portal. Sie finden diese Infos im Geo-Portal: Die Gemarkung,"Bitte beachten Sie hierzu die nachfolgend bereitgestellte „Anleitung Geoportal: Abruf Flurstück, Gemarkung, Flurstücksfläche“."
1945,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Die Flur-Stück-Nummer,Die Grundbuchblattnummer kann von berechtigten Personen schriftlich (nicht per E-Mail) und kostenfrei bei den Hamburger Grundbuchämtern erfragt werden.
1946,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Die Flur-Stück-Fläche,"Wenn die zur wirtschaftlichen Einheit gehörenden Flächen 10.000 m² übersteigen, geben Sie bitte auch die bebaute Fläche an."
1947,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,"Sie können in der Anleitung in schwerer Sprache lesen: Wie das Geo-Portal funktioniert. Und wie Sie Infos finden im Geo-Portal. Sie finden die Anleitung für das Geo-Portal hier: Anleitung Geoportal: Abruf Flurstück, Gemarkung, Flurstücksfläche",Bitte beachten Sie hierzu die nachfolgend bereitgestellte „Anleitung Geoportal: Abruf bebaute Fläche“.
1948,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Sie müssen noch mehr Angaben machen: Wenn Ihr Grundstück sehr groß ist. Sie müssen dann die bebaute Fläche angeben. Die Angaben müssen Sie machen: Wenn das Grundstück mehr als 10 000 Quadrat-Meter groß ist. Quadrat-Meter kürzt man so ab: m2.,"Darin ist auch anhand eines Beispiels beschrieben, in welchen Fällen die bebaute Fläche anzugeben ist. ​​​​​​​"
1949,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Sie finden Infos für große Grundstücke hier: Anleitung Geoportal Abruf bebaute Fläche Angaben über die Wohn-Fläche und die Nutz-Fläche Die Wohn-Fläche oder die Nutz-Fläche stehen zum Beispiel:,"Anleitungen und Links zum Geoportal Anleitung Geoportal: Abruf Flurstück, Gemarkung, Flurstücksfläche: (PDF, 721,5 KB) (PDF, 721,5 KB)"
1950,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,In den Bau-Unterlagen.,"Anleitung Geoportal Abruf bebaute Fläche: (PDF, 839 KB) (PDF, 839 KB) Wo finde ich Angaben zu den Wohn- und Nutzflächen?"
1951,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,In Miet-Verträgen und Kauf-Verträgen. In den Nebenkosten-Abrechnungen. In den Versicherungs-Unterlagen. Oder in den Finanzierungs-Unterlagen.,"Bauunterlagen, Miet- und Kaufverträge, Nebenkostenabrechnungen, (Gebäude-)Versicherungs- oder Finanzierungsunterlagen können Angaben zu den Wohn- und Nutzflächen enthalten."
1952,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Die Wohn-Fläche wird berechnet nach den Regeln von der Wohn-Flächen-Verordnung.,Die Wohnfläche wird nach der Wohnflächenverordnung ermittelt.
1953,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/16749142/ls-grundsteuer/,Sie können mehr Infos über Wohn-Flächen und Nutz-Flächen lesen in der Anleitung zur Anlage Grundstück.,Weitere Hinweise zu den Wohn- und Nutzflächen können der Anleitung zur Anlage Grundstück (s. Erklärungsvordrucke) entnommen werden.
1954,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Menschen können Behinderungen bekommen Zum Beispiel: Durch Krankheiten oder durch Unfälle. Das Leben der Menschen verändert sich dann sehr.,"Ob nach einem Unfall oder einer Erkrankung, eine Körperbehinderung wirft häufig zahlreiche Fragen oder Probleme auf."
1955,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Es gibt darum die Beratungs-Stelle für köper-behinderte Menschen. Menschen mit Körper-Behinderungen und ihre Familien können so Beratung und Hilfe bekommen: Damit die Menschen mit Behinderungen selbständig leben können. Die Beratung ist für Menschen : Die im Bezirk Wandsbek wohnen. Das Alter von den Menschen ist egal.,"Die Beratungsstelle für körperbehinderte Menschen bietet Menschen mit Körperbehinderungen und deren Angehörigen in jedem Lebensalter Beratung und Unterstützung an, mit dem Ziel einer selbstständigen Lebensführung."
1956,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Die Beratungen sind für viele wichtige Themen. Das sind die Beratungs-Themen Wie das Gesetz Menschen mit Behinderungen hilft. Die Gesetze über die Rehabilitation und Teilhabe von Menschen mit Behinderungen stehen im Sozial-Gesetz-Buch 9 und 11 und 12. Rehabilitation heißt in Leichter Sprache: Man versucht die Menschen wieder gesund zu machen.,"Die Beratung umfasst Informationen über sozialhilferechtliche Fragen bis zur Einleitung von konkreten Hilfen, die sich nach Ihrem individuellen Bedarf richten."
1957,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Das kurze Wort dafür ist Reha .,Heft in Leichter Sprache Beratungs-Stelle für körper-behinderte Menschen vom Bezirks-Amt Wandsbek
1958,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Teil-Habe heißt: Menschen mit Behinderungen können überall mitmachen. Die Menschen mit Behinderungen erfahren bei der Beratung: Welche Rechte haben sie. So können Menschen mit Behinderungen Pflege bekommen.,Im Heft steht: Infos zur Beratung für körper-behinderte Menschen Im Heft steht: Infos zur Beratung für körper-behinderte Menschen
1959,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Das Gesetz für die Pflege ist das Sozial-Gesetz-Buch 11.,"Die Beratungsstelle ist Ansprechpartner für Bürgerinnen und Bürger im Bezirk Wandsbek und unterstützt und berät Sie: zur Rehabilitation und Teilhabe behinderter Menschen nach den Sozialgesetzbüchern IX, XI und XII, zu den Leistungen nach dem Pflegeversicherungsgesetz,"
1960,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,So können die Menschen zuhause versorgt werden. Zum Beispiel: Die Mitarbeiter von der Beratung helfen: Einen Pflege-Dienst zu finden.,"zu den Möglichkeiten der ambulanten Versorgung in der eigenen Häuslichkeit,"
1961,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,So funktioniert der Nachteils-Ausgleich für Schwer-Behinderte.,"zum Nachteilsausgleich für Schwerbehinderte,"
1962,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,So bekommen Menschen mit Behinderung Hilfe: Wenn sie nicht mehr weiter wissen . Wenn sie nicht mehr wissen: Wie sie ihr Leben leben sollen. Wenn sie an Selbst-Mord denken: Weil sie überfordert sind.,"zu Hilfsangeboten in lebenskritischen Situationen und bei Überforderung,"
1963,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Die Mitarbeiter von der Beratung geben Tipps zur Mobilität. Mobilität ist ein schweres Wor t. In Leichter Sprache bedeutet das: Sie können sich bewegen . Und Sie können überall hinkommen. Die Stadt Hamburg macht viele Sachen: Damit Menschen in Hamburg überall hinkommen können.,"zur Mobilität von Rollstuhlfahrern und gehbehinderten Menschen ( Fahrdienste, Beförderungspauschalen),"
1964,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Zum Beispiel: Die Gebäude von der Stadt Hamburg sind barriere-frei. Und es gibt Fahr-Dienste . Es gibt Geld für die Mobilität von Menschen mit Behinderungen. Das schwere Wort ist Beförderungs-Pauschale .,"zur Versorgung mit rollstuhlgerechtem Wohnraum,"
1965,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Die Mitarbeiter geben Infos: So können Menschen barriere-freie Wohnungen finden . Und so können Wohnungen barriere-frei gemacht werden. Die Mitarbeiter geben Infos: So können Menschen Hilfs-Mittel bekommen. Und so können Wohnungen umgebaut werden: Damit Menschen in der Wohnung bleiben können.,"über die Möglichkeit der Versorgung mit speziellen Hilfsmitteln und der Wohnraumanpassung einschließlich Umbauten,"
1966,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Es gibt Infos über andere Hilfen. Zum Beispiel : Selbst-Hilfe-Gruppen. Selbst-Hilfe-Gruppen sind Menschen mit Problemen: Die sich gegenseitig helfen. Oder andere Gruppen: Die Menschen mit Behinderungen helfen.,"über Selbsthilfegruppen, Einrichtungen und Organisationen, die sich für die Anliegen behinderter Menschen einsetzen."
1967,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Infos über die Beratungs-Stelle,Die Beratungsstelle ist auch begutachtende Stelle für den Leistungsträger bei Anträgen der Sozialhilfe. Selbstverständlich sind die Gespräche vertraulich und unterliegen der Schweigepflicht.
1968,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Die Beratung ist kostenlos . Niemand erfährt von der Beratung.,Die Beratung ist für Sie kostenlos.
1969,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Die Öffnungs-Zeiten sind: Am Montag von 9 Uhr morgens bis 11 Uhr vormittags . Sie können zu der Beratungs-Stelle hingehen . Sie können anrufen . Sie können eine Beratung am Telefon bekommen.,Auf Wunsch sind auch Hausbesuche möglich.
1970,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Oder Sie können einen Termin machen für eine Beratung. Die Telefon-Nummer ist 040 42881 3182 Sie können auch eine E-Mail schreiben. Die Adresse ist koerperbehindertenberatung@wandsbek.hamburg.de,Rufen Sie uns an oder besuchen Sie uns während der Sprechzeiten montags von 9 Uhr bis 11 Uhr.
1971,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Sie müssen aber nicht zu uns kommen. Wir können auch zu Ihnen nach Hause kommen. Die Adresse von der Beratungs-Stelle ist: Bezirksamt Wandsbek Fachamt Gesundheit Körperbehindertenberatung Robert-Schuman-Brücke 8 22041 Hamburg Die Beratung ist im Zimmer 61 im Erdgeschoss.,Hinweis:
1972,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/15502464/ls-beratung-koerper-behinderungen/,Es gibt einen barriere-freien Eingang mit einem Fahr-Stuhl. Der Eingang ist im Hof vom Gebäude. Das Gebäude hat die Haus-Nummer Robert-Schuman-Brücke 4.,"Ein barrierefreier Zugang besteht über den Außenfahrstuhl im Innenhof des Bezirksamts, Robert-Schuman-Brücke 4."
1973,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Viele Menschen fragen sich: Wie wird das Leben im Alter. Zum Beispiel: Kann ich zu Hause wohnen. Oder muss ich in ein Heim. Sie können viele Sachen vorbereiten: Damit Sie Ihr Leben gut leben können.,Pflegestützpunkte beraten und unterstützen pflegebedürftige Menschen und deren Angehörigen kompetent und unabhängig zu allen Fragen rund um das Thema Pflege.
1974,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Sie bekommen dafür Hilfe von der Stadt Hamburg: Die Pflege-Stütz-Punkte beraten Sie.,Sie werden gemeinsam von den Kranken- und Pflegekassen sowie der Stadt Hamburg finanziert.
1975,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Es gibt 8 Pflege-Stütz-Punkte in Hamburg: Ein Pflege-Stütz-Punkt in jedem Bezirk . Und 2 Pflege-Stütz-Punkte in Wandsbek: Weil sehr viele Menschen in Wandsbek leben.,"In Hamburg wurden insgesamt 8 Pflegestützpunkte aufgebaut, das heißt in jedem Bezirk einer und in Wandsbek als größten Hamburger Bezirk zwei."
1976,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Es gibt auch einen Pflege-Stütz-Punkt für Eltern mit Kindern mit Behinderungen. Oder mit Kindern mit Pflege-Bedarf.,Hinzu kommt noch ein Spezialstützpunkt für Eltern von Kindern und Jugendlichen mit Behinderungen und Pflegebedarf.
1977,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,,Ausgezeichnet durch die Stiftung Warentest mit GUT (2.5)
1978,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Die Pflege-Stütz-Punkte von Hamburg sind gut Es gibt Pflege-Stütz-Punkte überall in Deutschland.,Das Modell der Pflegestützpunkte gibt es inzwischen in ganz Deutschland.
1979,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Viele Stütz-Punkte sind getestet worden. Die Stiftung Warentest hat die Pflege-Stütz-Punkte getestet. Die Stiftung Warentest testet viele Sachen in Deutschland.,Von diesen hat die Stiftung Warentest 16 getestet (Heft 11/2010 - Vergleich 16 Pflegestützpunkte in Deutschland).
1980,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Die Pflege-Stütz-Punkte in Hamburg haben die Note gut bekommen. Die Stiftung Warentest sagt: Die Stütz-Punkte in Hamburg gehören zu den Besten in Deutschland.,"Der Pflegestützpunkt Hamburg-Mitte gehört mit der Gesamtnote GUT (2,5) zu den Besten der Republik."
1981,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Die Mitarbeiter vom Pflege-Stütz-Punkt Hamburg-Mitte,Das Team im Pflegestützpunkt Hamburg-Mitte
1982,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Fachleute für Pflege arbeiten im Pflege-Stütz-Punkt Die Beratung ist kostenlos . Niemand erfährt von der Beratung. Sie müssen nicht warten : Bis Sie pflege-bedürftig sind. Sie können schon vorher eine Beratung bekommen.,"Das Team des Pflegestützpunktes Hamburg-Mitte berät und unterstützt kostenfrei und vertraulich, zum Beispiel zu Möglichkeiten der pflegerischen Versorgung, zu Fragen der Finanzierung von Pflege und anderen Hilfeleistungen sowie beim Ausfüllen von Anträgen und Formulieren von Widersprüchen."
1983,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Sie sind dann gut vorbereitet.,
1984,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Das sind die Beratungs-Themen Vorsorge für die Pflege Die Finanzierung von der Pflege . Das Stellen von Anträgen .,Auch im Vorfeld von Pflege- oder Hilfebedürftigkeit können sich Interessierte an den Pflegestützpunkt wenden.
1985,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Das Schreiben von Widersprüchen nach Ablehnungen,
1986,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,von Anträgen. Der Pflege-Stütz-Punkt kann Ihnen helfen: Wenn Sie Pflege brauchen. Die Mitarbeiter helfen Ihnen: Die Pflege zu organisieren. Die Beratung kann über einen langen Zeit-Raum gehen.,"Darüber hinaus kann eine umfassende individuelle Fallbegleitung im Sinne eines „Case Managements“ über einen längeren Zeitraum in Anspruch genommen werden, in der auf Wunsch das gesamte Leistungsgeschehen koordiniert wird."
1987,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Sie können im Internet mehr Infos lesen über die Pflege-Stütz-Punkte: www.hamburg.de/pflegestuetzpunkte. Sie können im Internet nach einer passenden Pflege-Stelle suchen: https://pflegelotse.de/,Weitere Informationen zu den Hamburger Pflegestützpunkten finden Sie im Internet unter www.hamburg.de/pflegestuetzpunkte .
1988,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,"Die Adresse vom Pflege-Stütz-Punkt Hamburg-Mitte ist Bezirksamt Hamburg-Mitte Fach-Amt Gesundheit, Beratung und Hilfen für Senioren und körperbehinderte Menschen Caffamacherreihe 1-3 20355 Hamburg Sie können anrufen . Die Telefon-Nummer ist 040 42899 1500 Sie können eine E-Mail schreiben.",Pflegeeinrichtung finden Pflegelotse
1989,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/service/14243654/pflege-stuetz-punkt-mitte/,Die E-Mail-Adresse ist pflegestuetzpunkt@hamburg-mitte.hamburg.de Die Öffnungs-Zeiten sind: Am Montag von 8 Uhr morgens bis 12 Uhr mittags . Und am Donnerstag von 14 Uhr nachmittags bis 18 Uhr abends. Sie können dann einfach vorbeikommen.,Der Pflegelotse des Verbands der Ersatzkassen e.V. (vdek) ist eine Suchmaschine für ambulante und stationäre Pflegeangebote.
